science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,object_class,redshift,log_mseed_assumption,z_seed,epsilon,merger_boost,burst_scenario,burst_fedd,quiescent_fedd,required_lifetime_average_fedd_point,required_duty_cycle_point,required_duty_cycle_p5,required_duty_cycle_p16,required_duty_cycle_p50,required_duty_cycle_p84,required_duty_cycle_p95,prob_required_duty_cycle_gt_1,fixed_burst_scenario_feasible_point,reported_current_fedd,current_fedd_comparison_eligible_flag,current_to_required_fedd_ratio,current_fedd_is_instantaneous_not_history,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,systematic_combined_with_statistical_error
v3-shared-science,v3-dataset-catalogue,measurement,J014812884_matthee23,J014812884_matthee23,HZA-J0148-12884,J0148-12884,matthee23_eiger_fresco_blagn,broad_line_agn,4.602,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.47149316484067616,0.23574658242033808,0.22389955193820027,0.22854478495885017,0.23565729596898377,0.24300689927255872,0.24756805421602635,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.15,0.15,False
v3-shared-science,v3-dataset-catalogue,measurement,J014812884_matthee23,J014812884_matthee23,HZA-J0148-12884,J0148-12884,matthee23_eiger_fresco_blagn,broad_line_agn,4.602,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.47149316484067616,0.1571643882802254,0.1492663679588002,0.1523631899725668,0.15710486397932252,0.16200459951503915,0.16504536947735088,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.15,0.15,False
v3-shared-science,v3-dataset-catalogue,measurement,J01484214_matthee23,J01484214_matthee23,HZA-J0148-4214,J0148-4214,matthee23_eiger_fresco_blagn,broad_line_agn,5.019,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5741524309450758,0.5741524309450758,0.5564616464421684,0.5636126893121136,0.5740745733393509,0.5849408987877078,0.5916413387145242,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,measurement,J01484214_matthee23,J01484214_matthee23,HZA-J0148-4214,J0148-4214,matthee23_eiger_fresco_blagn,broad_line_agn,5.019,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5741524309450758,0.2870762154725379,0.2782308232210842,0.2818063446560568,0.28703728666967543,0.2924704493938539,0.2958206693572621,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,measurement,J01484214_matthee23,J01484214_matthee23,HZA-J0148-4214,J0148-4214,matthee23_eiger_fresco_blagn,broad_line_agn,5.019,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5741524309450758,0.19138414364835862,0.18548721548072283,0.1878708964373712,0.19135819111311697,0.1949802995959026,0.19721377957150804,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,measurement,J0148976_matthee23,J0148976_matthee23,HZA-J0148-976,J0148-976,matthee23_eiger_fresco_blagn,broad_line_agn,4.163,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.430292919958797,0.430292919958797,0.4051879010275666,0.4154935152173315,0.4300687621755892,0.4451450089191765,0.45447001725025216,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,False
v3-shared-science,v3-dataset-catalogue,measurement,J0148976_matthee23,J0148976_matthee23,HZA-J0148-976,J0148-976,matthee23_eiger_fresco_blagn,broad_line_agn,4.163,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.430292919958797,0.2151464599793985,0.2025939505137833,0.20774675760866576,0.2150343810877946,0.22257250445958826,0.22723500862512608,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,False
v3-shared-science,v3-dataset-catalogue,measurement,J0148976_matthee23,J0148976_matthee23,HZA-J0148-976,J0148-976,matthee23_eiger_fresco_blagn,broad_line_agn,4.163,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.430292919958797,0.143430973319599,0.13506263367585555,0.13849783840577717,0.14335625405852973,0.14838166963972552,0.15149000575008403,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,False
v3-shared-science,v3-dataset-catalogue,measurement,J0218P0007BHAE1_lin24,J0218P0007BHAE1_lin24,HZA-J0218P0007-BHAE-1,J0218P0007-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.2291,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4769691677287594,0.4769691677287594,0.4655938123571789,0.47020851743854314,0.4770353524922133,0.48398462094014083,0.48836489098913777,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,False
v3-shared-science,v3-dataset-catalogue,measurement,J0218P0007BHAE1_lin24,J0218P0007BHAE1_lin24,HZA-J0218P0007-BHAE-1,J0218P0007-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.2291,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4769691677287594,0.2384845838643797,0.23279690617858945,0.23510425871927157,0.23851767624610665,0.24199231047007042,0.24418244549456888,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,False
v3-shared-science,v3-dataset-catalogue,measurement,J0218P0007BHAE1_lin24,J0218P0007BHAE1_lin24,HZA-J0218P0007-BHAE-1,J0218P0007-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.2291,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4769691677287594,0.15898972257625313,0.15519793745239296,0.15673617247951438,0.15901178416407108,0.16132820698004693,0.16278829699637926,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,False
v3-shared-science,v3-dataset-catalogue,measurement,J0224M4711BHAE1_lin24,J0224M4711BHAE1_lin24,HZA-J0224M4711-BHAE-1,J0224M4711-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.0639,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.42695576624523013,0.42695576624523013,0.39473353848019527,0.40741387150465236,0.42692819934366966,0.44618117293335774,0.4588257934486828,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.24,0.24,False
v3-shared-science,v3-dataset-catalogue,measurement,J0224M4711BHAE1_lin24,J0224M4711BHAE1_lin24,HZA-J0224M4711-BHAE-1,J0224M4711-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.0639,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.42695576624523013,0.21347788312261506,0.19736676924009763,0.20370693575232618,0.21346409967183483,0.22309058646667887,0.2294128967243414,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.24,0.24,False
v3-shared-science,v3-dataset-catalogue,measurement,J0224M4711BHAE1_lin24,J0224M4711BHAE1_lin24,HZA-J0224M4711-BHAE-1,J0224M4711-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.0639,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.42695576624523013,0.14231858874841005,0.13157784616006507,0.13580462383488412,0.14230939978122323,0.1487270576444526,0.15294193114956092,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.24,0.24,False
v3-shared-science,v3-dataset-catalogue,measurement,J0229M0808BHAE1_lin24,J0229M0808BHAE1_lin24,HZA-J0229M0808-BHAE-1,J0229M0808-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.3653,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4755889820082617,0.4755889820082617,0.45813061457665893,0.4651096052625587,0.47573967044679033,0.4862453479925595,0.4931988713406722,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,measurement,J0229M0808BHAE1_lin24,J0229M0808BHAE1_lin24,HZA-J0229M0808-BHAE-1,J0229M0808-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.3653,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4755889820082617,0.23779449100413086,0.22906530728832947,0.23255480263127934,0.23786983522339517,0.24312267399627974,0.2465994356703361,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,measurement,J0229M0808BHAE1_lin24,J0229M0808BHAE1_lin24,HZA-J0229M0808-BHAE-1,J0229M0808-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.3653,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4755889820082617,0.15852966066942056,0.1527102048588863,0.15503653508751955,0.15857989014893012,0.1620817826641865,0.16439962378022407,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,measurement,J0229M0808BHAE2_lin24,J0229M0808BHAE2_lin24,HZA-J0229M0808-BHAE-2,J0229M0808-BHAE-2,lin24_aspire_blagn,broad_line_agn,5.0369,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6203272541303377,0.6203272541303377,0.5935517063326115,0.6044334538609413,0.6205191488906356,0.6369122560723218,0.646868671629177,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.15,0.15,False
v3-shared-science,v3-dataset-catalogue,measurement,J0229M0808BHAE2_lin24,J0229M0808BHAE2_lin24,HZA-J0229M0808-BHAE-2,J0229M0808-BHAE-2,lin24_aspire_blagn,broad_line_agn,5.0369,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6203272541303377,0.31016362706516887,0.2967758531663057,0.30221672693047064,0.3102595744453178,0.3184561280361609,0.3234343358145885,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.15,0.15,False
v3-shared-science,v3-dataset-catalogue,measurement,J0229M0808BHAE2_lin24,J0229M0808BHAE2_lin24,HZA-J0229M0808-BHAE-2,J0229M0808-BHAE-2,lin24_aspire_blagn,broad_line_agn,5.0369,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6203272541303377,0.20677575137677925,0.19785056877753715,0.20147781795364708,0.20683971629687853,0.2123040853574406,0.215622890543059,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.15,0.15,False
v3-shared-science,v3-dataset-catalogue,measurement,J0430M1445BHAE1_lin24,J0430M1445BHAE1_lin24,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.0947,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.47150441430022033,0.47150441430022033,0.46602056385186746,0.4681719286260963,0.47154313135451825,0.4747111027092224,0.47689163855690564,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,False
v3-shared-science,v3-dataset-catalogue,measurement,J0430M1445BHAE1_lin24,J0430M1445BHAE1_lin24,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.0947,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.47150441430022033,0.23575220715011017,0.23301028192593373,0.23408596431304815,0.23577156567725913,0.2373555513546112,0.23844581927845282,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,False
v3-shared-science,v3-dataset-catalogue,measurement,J0430M1445BHAE1_lin24,J0430M1445BHAE1_lin24,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.0947,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.47150441430022033,0.15716813810007343,0.1553401879506225,0.1560573095420321,0.15718104378483944,0.15823703423640748,0.15896387951896854,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,False
v3-shared-science,v3-dataset-catalogue,measurement,J0910M0414BHAE1_lin24,J0910M0414BHAE1_lin24,HZA-J0910M0414-BHAE-1,J0910M0414-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.9102,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6222507640065763,0.6222507640065763,0.5995094737767617,0.608795135358137,0.6222578681814634,0.6356614385876018,0.6445094460688132,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.13,0.13,False
v3-shared-science,v3-dataset-catalogue,measurement,J0910M0414BHAE1_lin24,J0910M0414BHAE1_lin24,HZA-J0910M0414-BHAE-1,J0910M0414-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.9102,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6222507640065763,0.31112538200328815,0.29975473688838083,0.3043975676790685,0.3111289340907317,0.3178307192938009,0.3222547230344066,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.13,0.13,False
v3-shared-science,v3-dataset-catalogue,measurement,J0910M0414BHAE1_lin24,J0910M0414BHAE1_lin24,HZA-J0910M0414-BHAE-1,J0910M0414-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.9102,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6222507640065763,0.20741692133552544,0.19983649125892056,0.20293171178604566,0.20741928939382115,0.21188714619586727,0.21483648202293773,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.13,0.13,False
v3-shared-science,v3-dataset-catalogue,measurement,J0923P0402BHAE1_lin24,J0923P0402BHAE1_lin24,HZA-J0923P0402-BHAE-1,J0923P0402-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.8688,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6079125973182067,0.6079125973182067,0.5925006683133095,0.5985100505431683,0.607831179470057,0.6169468057886065,0.6230715363459596,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.09,0.09,False
v3-shared-science,v3-dataset-catalogue,measurement,J0923P0402BHAE1_lin24,J0923P0402BHAE1_lin24,HZA-J0923P0402-BHAE-1,J0923P0402-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.8688,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6079125973182067,0.30395629865910334,0.29625033415665475,0.29925502527158415,0.3039155897350285,0.30847340289430325,0.3115357681729798,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.09,0.09,False
v3-shared-science,v3-dataset-catalogue,measurement,J0923P0402BHAE1_lin24,J0923P0402BHAE1_lin24,HZA-J0923P0402-BHAE-1,J0923P0402-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.8688,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6079125973182067,0.20263753243940222,0.19750022277110316,0.19950335018105608,0.20261039315668566,0.20564893526286884,0.2076905121153199,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.09,0.09,False
v3-shared-science,v3-dataset-catalogue,measurement,J112014389_matthee23,J112014389_matthee23,HZA-J1120-14389,J1120-14389,matthee23_eiger_fresco_blagn,broad_line_agn,4.897,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5897176795115445,0.5897176795115445,0.5777362435755067,0.5826506858991757,0.5898291687278933,0.5970252499677804,0.6019150072302023,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.07,0.07,False
v3-shared-science,v3-dataset-catalogue,measurement,J112014389_matthee23,J112014389_matthee23,HZA-J1120-14389,J1120-14389,matthee23_eiger_fresco_blagn,broad_line_agn,4.897,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5897176795115445,0.29485883975577226,0.28886812178775334,0.29132534294958784,0.29491458436394663,0.2985126249838902,0.30095750361510115,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.07,0.07,False
v3-shared-science,v3-dataset-catalogue,measurement,J112014389_matthee23,J112014389_matthee23,HZA-J1120-14389,J1120-14389,matthee23_eiger_fresco_blagn,broad_line_agn,4.897,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5897176795115445,0.1965725598371815,0.1925787478585022,0.19421689529972522,0.19660972290929776,0.19900841665592678,0.20063833574340076,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.07,0.07,False
v3-shared-science,v3-dataset-catalogue,measurement,J11207546_matthee23,J11207546_matthee23,HZA-J1120-7546,J1120-7546,matthee23_eiger_fresco_blagn,broad_line_agn,4.967,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5916059218319842,0.5916059218319842,0.5722022175624403,0.5801388231014385,0.591688660224067,0.6032325864177267,0.6107163513024718,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.11,0.11,False
v3-shared-science,v3-dataset-catalogue,measurement,J11207546_matthee23,J11207546_matthee23,HZA-J1120-7546,J1120-7546,matthee23_eiger_fresco_blagn,broad_line_agn,4.967,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5916059218319842,0.2958029609159921,0.28610110878122014,0.29006941155071925,0.2958443301120335,0.30161629320886335,0.3053581756512359,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.11,0.11,False
v3-shared-science,v3-dataset-catalogue,measurement,J11207546_matthee23,J11207546_matthee23,HZA-J1120-7546,J1120-7546,matthee23_eiger_fresco_blagn,broad_line_agn,4.967,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5916059218319842,0.19720197394399475,0.19073407252081345,0.1933796077004795,0.1972295534080223,0.20107752880590887,0.20357211710082396,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.11,0.11,False
v3-shared-science,v3-dataset-catalogue,measurement,J114818404_matthee23,J114818404_matthee23,HZA-J1148-18404,J1148-18404,matthee23_eiger_fresco_blagn,broad_line_agn,5.011,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6235190547868262,0.6235190547868262,0.598960542280174,0.608739159627736,0.6235678716605377,0.6386533511747148,0.6481329834799379,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.14,0.14,False
v3-shared-science,v3-dataset-catalogue,measurement,J114818404_matthee23,J114818404_matthee23,HZA-J1148-18404,J1148-18404,matthee23_eiger_fresco_blagn,broad_line_agn,5.011,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6235190547868262,0.3117595273934131,0.299480271140087,0.304369579813868,0.31178393583026887,0.3193266755873574,0.32406649173996893,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.14,0.14,False
v3-shared-science,v3-dataset-catalogue,measurement,J114818404_matthee23,J114818404_matthee23,HZA-J1148-18404,J1148-18404,matthee23_eiger_fresco_blagn,broad_line_agn,5.011,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6235190547868262,0.2078396849289421,0.19965351409339135,0.20291305320924533,0.20785595722017927,0.21288445039157158,0.21604432782664598,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.14,0.14,False
v3-shared-science,v3-dataset-catalogue,measurement,J114821787_matthee23,J114821787_matthee23,HZA-J1148-21787,J1148-21787,matthee23_eiger_fresco_blagn,broad_line_agn,4.277,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4874884970106959,0.4874884970106959,0.4609807629550526,0.47169771922330267,0.4874088320590284,0.5031886493984671,0.5129810513418759,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,False
v3-shared-science,v3-dataset-catalogue,measurement,J114821787_matthee23,J114821787_matthee23,HZA-J1148-21787,J1148-21787,matthee23_eiger_fresco_blagn,broad_line_agn,4.277,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4874884970106959,0.24374424850534795,0.2304903814775263,0.23584885961165133,0.2437044160295142,0.25159432469923354,0.25649052567093794,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,False
v3-shared-science,v3-dataset-catalogue,measurement,J114821787_matthee23,J114821787_matthee23,HZA-J1148-21787,J1148-21787,matthee23_eiger_fresco_blagn,broad_line_agn,4.277,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4874884970106959,0.16249616567023198,0.15366025431835087,0.15723257307443422,0.1624696106863428,0.16772954979948904,0.1709936837806253,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,False
v3-shared-science,v3-dataset-catalogue,measurement,J11487111_matthee23,J11487111_matthee23,HZA-J1148-7111,J1148-7111,matthee23_eiger_fresco_blagn,broad_line_agn,4.339,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.526048711864607,0.526048711864607,0.5114574403887452,0.5173062255319025,0.526192564971597,0.5348240699957972,0.5404264087266535,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,measurement,J11487111_matthee23,J11487111_matthee23,HZA-J1148-7111,J1148-7111,matthee23_eiger_fresco_blagn,broad_line_agn,4.339,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.526048711864607,0.2630243559323035,0.2557287201943726,0.25865311276595127,0.2630962824857985,0.2674120349978986,0.27021320436332674,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,measurement,J11487111_matthee23,J11487111_matthee23,HZA-J1148-7111,J1148-7111,matthee23_eiger_fresco_blagn,broad_line_agn,4.339,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.526048711864607,0.17534957062153567,0.17048581346291508,0.17243540851063419,0.17539752165719902,0.17827468999859908,0.18014213624221784,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,measurement,J1526M2050BHAE1_lin24,J1526M2050BHAE1_lin24,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.1573,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.4917348866094347,0.4917348866094347,0.47754893548279337,0.4832837997995228,0.4918073614956156,0.5002729764900256,0.5060699092248274,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,measurement,J1526M2050BHAE1_lin24,J1526M2050BHAE1_lin24,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.1573,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.4917348866094347,0.24586744330471735,0.23877446774139668,0.2416418998997614,0.2459036807478078,0.2501364882450128,0.2530349546124137,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,measurement,J1526M2050BHAE1_lin24,J1526M2050BHAE1_lin24,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.1573,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.4917348866094347,0.16391162886981156,0.15918297849426444,0.16109459993317427,0.16393578716520518,0.1667576588300085,0.16868996974160916,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,False
v3-shared-science,v3-dataset-catalogue,measurement,J1526M2050BHAE2_lin24,J1526M2050BHAE2_lin24,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,lin24_aspire_blagn,broad_line_agn,4.8708,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6289741623543484,0.6289741623543484,0.6086455570163796,0.6165533036732401,0.6289395593568529,0.6414103386342594,0.6493444182255004,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,measurement,J1526M2050BHAE2_lin24,J1526M2050BHAE2_lin24,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,lin24_aspire_blagn,broad_line_agn,4.8708,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6289741623543484,0.3144870811771742,0.3043227785081898,0.30827665183662006,0.31446977967842643,0.3207051693171297,0.3246722091127502,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,measurement,J1526M2050BHAE2_lin24,J1526M2050BHAE2_lin24,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,lin24_aspire_blagn,broad_line_agn,4.8708,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6289741623543484,0.20965805411811614,0.2028818523387932,0.20551776789108003,0.2096465197856176,0.2138034462114198,0.21644813940850013,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,False
v3-shared-science,v3-dataset-catalogue,measurement,J1526M2050BHAE3_lin24,J1526M2050BHAE3_lin24,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,lin24_aspire_blagn,broad_line_agn,4.8751,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.5633288743398293,0.5633288743398293,0.5100723542877038,0.5312233916894187,0.5629334449796084,0.5946290089147459,0.6163789832517679,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.31,0.31,False
v3-shared-science,v3-dataset-catalogue,measurement,J1526M2050BHAE3_lin24,J1526M2050BHAE3_lin24,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,lin24_aspire_blagn,broad_line_agn,4.8751,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.5633288743398293,0.2816644371699146,0.2550361771438519,0.26561169584470934,0.2814667224898042,0.29731450445737295,0.30818949162588394,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.31,0.31,False
v3-shared-science,v3-dataset-catalogue,measurement,J1526M2050BHAE3_lin24,J1526M2050BHAE3_lin24,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,lin24_aspire_blagn,broad_line_agn,4.8751,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.5633288743398293,0.18777629144660976,0.17002411809590126,0.17707446389647288,0.18764448165986947,0.19820966963824863,0.2054596610839226,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.31,0.31,False
v3-shared-science,v3-dataset-catalogue,measurement,J2002M3013BHAE1_lin24,J2002M3013BHAE1_lin24,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.9461,2.0,30.0,0.1,1.0,eddington,1.0,0.0,0.6040960093951534,0.6040960093951534,0.5900503831086127,0.5954712784910088,0.6041036667508912,0.6125619462781078,0.6183023510773338,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,False
v3-shared-science,v3-dataset-catalogue,measurement,J2002M3013BHAE1_lin24,J2002M3013BHAE1_lin24,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.9461,2.0,30.0,0.1,1.0,moderate_super_eddington,2.0,0.0,0.6040960093951534,0.3020480046975767,0.29502519155430634,0.2977356392455044,0.3020518333754456,0.3062809731390539,0.3091511755386669,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,False
v3-shared-science,v3-dataset-catalogue,measurement,J2002M3013BHAE1_lin24,J2002M3013BHAE1_lin24,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,lin24_aspire_blagn,broad_line_agn,4.9461,2.0,30.0,0.1,1.0,strong_super_eddington,3.0,0.0,0.6040960093951534,0.20136533646505114,0.19668346103620424,0.19849042616366958,0.20136788891696372,0.2041873154260359,0.20610078369244458,0.0,True,,False,,True,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,False
