release,physical_object_id,object_id,object_class,growth_ranking_eligible_flag,seed_model,spin_case,merger_case,f_edd_avg,required_log_mseed,compatible,status
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-0.8002630067271355,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-20.771806699207836,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-70.5996776122089,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.5245250998477653,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,1.0,-10.39158300050745,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,2.0,-42.900558528062206,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,0.3,2.223495104183784,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-10.692612996171432,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-43.20158852372619,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.601312085371164,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.531040284570546,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,3.0999008376232275,True,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.300282089707183,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,6.2300102889065645,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,2.7988708419592463,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-0.4992330110631542,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-20.470776703543855,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-70.29864761654491,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-0.8002630067271355,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-20.771806699207836,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-70.5996776122089,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.5245250998477653,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,1.0,-10.39158300050745,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,2.0,-42.900558528062206,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,0.3,2.223495104183784,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-10.692612996171432,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-43.20158852372619,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,7.601312085371164,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,6.531040284570546,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,3.0999008376232275,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,7.300282089707183,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,6.2300102889065645,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,2.7988708419592463,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,0.3,-0.4992330110631542,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,1.0,-20.470776703543855,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,2.0,-70.29864761654491,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,0.3,-0.8002630067271355,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,1.0,-20.771806699207836,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,2.0,-70.5996776122089,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,0.3,2.5245250998477653,True,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,1.0,-10.39158300050745,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,2.0,-42.900558528062206,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,0.3,2.223495104183784,True,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,1.0,-10.692612996171432,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,2.0,-43.20158852372619,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,0.3,7.601312085371164,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,1.0,6.531040284570546,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,2.0,3.0999008376232275,True,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,0.3,7.300282089707183,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,1.0,6.2300102889065645,False,calculated
v2,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,2.0,2.7988708419592463,True,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-2.0919176790004466,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-22.419725596668155,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-73.13645558320303,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.392947674664428,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-22.720755592332136,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-73.43748557886701,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,0.3,0.9857800200126308,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,1.0,-12.160733266624568,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,2.0,-45.249623154144814,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,0.3,0.6847500243486495,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-12.46176326228855,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-45.550653149808795,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,6.153129738677082,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,5.063765795590272,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,1.571419650983648,True,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,5.852099743013101,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,4.762735799926291,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,1.2703896553196667,True,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-2.0919176790004466,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-22.419725596668155,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-73.13645558320303,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.392947674664428,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-22.720755592332136,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-73.43748557886701,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,0.3,0.9857800200126308,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,1.0,-12.160733266624568,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,2.0,-45.249623154144814,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,0.3,0.6847500243486495,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-12.46176326228855,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-45.550653149808795,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,6.153129738677082,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,5.063765795590272,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,1.571419650983648,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,5.852099743013101,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,4.762735799926291,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,intermediate_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,1.2703896553196667,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,-2.0919176790004466,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-22.419725596668155,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-73.13645558320303,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.392947674664428,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-22.720755592332136,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-73.43748557886701,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,0.3,0.9857800200126308,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,1.0,-12.160733266624568,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,no_merger_boost,2.0,-45.249623154144814,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,0.3,0.6847500243486495,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-12.46176326228855,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-45.550653149808795,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,6.153129738677082,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,5.063765795590272,True,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,1.571419650983648,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,5.852099743013101,True,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,4.762735799926291,True,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,heavy_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,1.2703896553196667,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,0.3,-2.0919176790004466,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,1.0,-22.419725596668155,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,no_merger_boost,2.0,-73.13645558320303,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,0.3,-2.392947674664428,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,1.0,-22.720755592332136,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_minus1_eps0p038,merger_boost_x2,2.0,-73.43748557886701,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,0.3,0.9857800200126308,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,1.0,-12.160733266624568,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,no_merger_boost,2.0,-45.249623154144814,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,0.3,0.6847500243486495,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,1.0,-12.46176326228855,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_0_eps0p057,merger_boost_x2,2.0,-45.550653149808795,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,0.3,6.153129738677082,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,1.0,5.063765795590272,True,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,no_merger_boost,2.0,1.571419650983648,False,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,0.3,5.852099743013101,True,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,1.0,4.762735799926291,True,calculated
v2,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,True,pbh_origin_hypothesis,spin_plus1_eps0p423,merger_boost_x2,2.0,1.2703896553196667,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,0.5314948818901231,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-14.981683727032923,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-53.68618614698244,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,0.2304648862261418,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-15.282713722696904,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-53.987216142646425,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.880241697210252,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,1.0,-7.152527675965825,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_0_eps0p057,no_merger_boost,2.0,-32.40433352119657,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,0.3,2.5792117015462708,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-7.453557671629806,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_0_eps0p057,merger_boost_x2,2.0,-32.70536351686055,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,0.3,6.823707684545654,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,1.0,5.9923589484855135,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,no_merger_boost,2.0,3.3271729272038675,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,0.3,6.522677688881672,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,1.0,5.691328952821532,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,light_seeds,spin_plus1_eps0p423,merger_boost_x2,2.0,3.0261429315398862,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,0.3,0.5314948818901231,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,1.0,-14.981683727032923,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,no_merger_boost,2.0,-53.68618614698244,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,0.3,0.2304648862261418,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,1.0,-15.282713722696904,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_minus1_eps0p038,merger_boost_x2,2.0,-53.987216142646425,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,0.3,2.880241697210252,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,1.0,-7.152527675965825,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,no_merger_boost,2.0,-32.40433352119657,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,0.3,2.5792117015462708,False,calculated
v2,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,broad_line_agn,True,intermediate_seeds,spin_0_eps0p057,merger_boost_x2,1.0,-7.453557671629806,False,calculated
