science_release,input_catalogue_release,physical_object_id,object_id,object_class,source_key,growth_ranking_eligible_flag,primary_growth_ranking_flag,growth_product_status,growth_product_status_reason,parameter_map_path,seed_redshift_map_path,growth_track_path,compatibility_scope,demographic_inference_allowed
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0100-16221,J0100-16221,broad_line_agn,matthee23_eiger_fresco_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0100-16221.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0100-16221.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0100-16221.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0100-2017,J0100-2017,broad_line_agn,matthee23_eiger_fresco_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0100-2017.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0100-2017.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0100-2017.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0109M3047-BHAE-1,J0109M3047-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0109m3047-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0109m3047-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0109m3047-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0148-12884,J0148-12884,broad_line_agn,matthee23_eiger_fresco_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0148-12884.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0148-12884.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0148-12884.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0148-4214,J0148-4214,broad_line_agn,matthee23_eiger_fresco_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0148-4214.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0148-4214.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0148-4214.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0148-976,J0148-976,broad_line_agn,matthee23_eiger_fresco_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0148-976.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0148-976.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0148-976.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0218P0007-BHAE-1,J0218P0007-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0218p0007-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0218p0007-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0218p0007-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0224M4711-BHAE-1,J0224M4711-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0224m4711-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0224m4711-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0224m4711-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0229M0808-BHAE-1,J0229M0808-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0229m0808-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0229m0808-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0229m0808-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0229M0808-BHAE-2,J0229M0808-BHAE-2,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0229m0808-bhae-2.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0229m0808-bhae-2.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0229m0808-bhae-2.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0430m1445-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0430m1445-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0430m1445-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0910M0414-BHAE-1,J0910M0414-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0910m0414-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0910m0414-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0910m0414-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J0923P0402-BHAE-1,J0923P0402-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j0923p0402-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j0923p0402-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j0923p0402-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J1120-14389,J1120-14389,broad_line_agn,matthee23_eiger_fresco_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j1120-14389.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j1120-14389.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j1120-14389.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J1120-7546,J1120-7546,broad_line_agn,matthee23_eiger_fresco_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j1120-7546.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j1120-7546.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j1120-7546.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J1148-18404,J1148-18404,broad_line_agn,matthee23_eiger_fresco_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j1148-18404.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j1148-18404.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j1148-18404.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J1148-21787,J1148-21787,broad_line_agn,matthee23_eiger_fresco_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j1148-21787.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j1148-21787.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j1148-21787.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J1148-7111,J1148-7111,broad_line_agn,matthee23_eiger_fresco_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j1148-7111.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j1148-7111.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j1148-7111.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j1526m2050-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j1526m2050-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j1526m2050-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j1526m2050-bhae-2.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j1526m2050-bhae-2.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j1526m2050-bhae-2.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j1526m2050-bhae-3.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j1526m2050-bhae-3.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j1526m2050-bhae-3.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j2002m3013-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j2002m3013-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j2002m3013-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J2132P1217-BHAE-1,J2132P1217-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j2132p1217-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j2132p1217-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j2132p1217-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j2232p2930-bhae-1.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j2232p2930-bhae-1.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j2232p2930-bhae-1.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J2232P2930-BHAE-2,J2232P2930-BHAE-2,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j2232p2930-bhae-2.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j2232p2930-bhae-2.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j2232p2930-bhae-2.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-J2232P2930-BHAE-3,J2232P2930-BHAE-3,broad_line_agn,lin24_aspire_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-j2232p2930-bhae-3.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-j2232p2930-bhae-3.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-j2232p2930-bhae-3.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-13872.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-13872.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-13872.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-17146,RUBIES-EGS-17146,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-17146.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-17146.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-17146.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-28812,RUBIES-EGS-28812,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-28812.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-28812.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-28812.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-29489,RUBIES-EGS-29489,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-29489.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-29489.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-29489.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-37124.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-37124.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-37124.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-42046,RUBIES-EGS-42046,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-42046.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-42046.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-42046.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-42232,RUBIES-EGS-42232,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-42232.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-42232.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-42232.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-45599,RUBIES-EGS-45599,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-45599.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-45599.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-45599.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-46985,RUBIES-EGS-46985,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-46985.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-46985.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-46985.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-49140,RUBIES-EGS-49140,broad_line_agn,taylor24_ceers_rubies_blagn,True,False,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-49140.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-49140.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-49140.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-60935,RUBIES-EGS-60935,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-60935.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-60935.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-60935.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-6411,RUBIES-EGS-6411,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-6411.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-6411.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-6411.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-EGS-926125,RUBIES-EGS-926125,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-egs-926125.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-egs-926125.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-egs-926125.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-UDS-119957,RUBIES-UDS-119957,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-uds-119957.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-uds-119957.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-uds-119957.png,object_class=broad_line_agn,False
v7.4-growth-visualization,v7.4-accreting-atlas-catalogue,HZA-RUBIES-UDS-139709,RUBIES-UDS-139709,broad_line_agn,taylor24_ceers_rubies_blagn,True,True,complete,eligible_canonical_numeric_mbh,results/releases/v7_4/galleries/per_object/parameter_maps/broad_line_agn/v7_4_parameter_map_hza-rubies-uds-139709.png,results/releases/v7_4/galleries/per_object/seed_redshift_maps/broad_line_agn/v7_4_seed_redshift_map_hza-rubies-uds-139709.png,results/releases/v7_4/galleries/per_object/growth_tracks/broad_line_agn/v7_4_growth_track_hza-rubies-uds-139709.png,object_class=broad_line_agn,False
