catalogue_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,survey,field,redshift,evidence_status,primary_growth_ranking_flag,lrd_status,log_mseed_assumption,mseed_assumption_msun,z_seed,epsilon,merger_boost,quiescent_fedd,required_lifetime_average_fedd_point,reported_current_fedd,reported_current_fedd_status,current_fedd_is_instantaneous_not_history,current_to_required_fedd_ratio,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_err_plus_reported,log_mbh_err_minus_reported,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,mass_systematic_applied,interpretation_note,burst_scenario,burst_fedd,required_duty_cycle_point,required_duty_cycle_p5,required_duty_cycle_p16,required_duty_cycle_p50,required_duty_cycle_p84,required_duty_cycle_p95,prob_required_duty_cycle_gt_1,fixed_burst_scenario_feasible_point
v5-blagn,v5-blagn,measurement,RUBIESEGS45599_taylor24,RUBIESEGS45599_taylor24,HZA-RUBIES-EGS-45599,RUBIES-EGS-45599,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.862,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5023647274044402,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.13,0.13,0.13,0.13,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.2511823637022201,0.2400097541632244,0.24437052440093845,0.25127412837204577,0.2579454714853533,0.26221306975769126,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS45599_taylor24,RUBIESEGS45599_taylor24,HZA-RUBIES-EGS-45599,RUBIES-EGS-45599,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.862,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5023647274044402,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.13,0.13,0.13,0.13,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.1674549091348134,0.16000650277548295,0.16291368293395897,0.16751608558136385,0.1719636476569022,0.17480871317179417,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS46985_taylor24,RUBIESEGS46985_taylor24,HZA-RUBIES-EGS-46985,RUBIES-EGS-46985,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.963,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5208086997235036,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.21,0.2,0.21,0.2,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5208086997235036,0.4860988992766896,0.499637324930463,0.5211116726682943,0.5434681768917384,0.558163314737766,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS46985_taylor24,RUBIESEGS46985_taylor24,HZA-RUBIES-EGS-46985,RUBIES-EGS-46985,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.963,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5208086997235036,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.21,0.2,0.21,0.2,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.2604043498617518,0.2430494496383448,0.2498186624652315,0.26055583633414714,0.2717340884458692,0.279081657368883,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS46985_taylor24,RUBIESEGS46985_taylor24,HZA-RUBIES-EGS-46985,RUBIES-EGS-46985,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.963,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5208086997235036,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.21,0.2,0.21,0.2,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.17360289990783453,0.1620329664255632,0.166545774976821,0.17370389088943144,0.18115605896391282,0.18605443824592202,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS49140_taylor24,RUBIESEGS49140_taylor24,HZA-RUBIES-EGS-49140,RUBIES-EGS-49140,taylor24_ceers_rubies_blagn,RUBIES,EGS,6.685,candidate_accreting_mbh,False,lrd,2.0,100.0,30.0,0.1,1.0,0.0,1.0158950168929186,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.02,0.01,0.02,0.01,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,1.0158950168929186,1.01321159358008,1.014299434997834,1.0159029168397022,1.0191297512946953,1.0212514852478884,1.0,False
v5-blagn,v5-blagn,measurement,RUBIESEGS49140_taylor24,RUBIESEGS49140_taylor24,HZA-RUBIES-EGS-49140,RUBIES-EGS-49140,taylor24_ceers_rubies_blagn,RUBIES,EGS,6.685,candidate_accreting_mbh,False,lrd,2.0,100.0,30.0,0.1,1.0,0.0,1.0158950168929186,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.02,0.01,0.02,0.01,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.5079475084464593,0.50660579679004,0.507149717498917,0.5079514584198511,0.5095648756473476,0.5106257426239442,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS49140_taylor24,RUBIESEGS49140_taylor24,HZA-RUBIES-EGS-49140,RUBIES-EGS-49140,taylor24_ceers_rubies_blagn,RUBIES,EGS,6.685,candidate_accreting_mbh,False,lrd,2.0,100.0,30.0,0.1,1.0,0.0,1.0158950168929186,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.02,0.01,0.02,0.01,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.3386316722976395,0.33773719786002665,0.33809981166594466,0.3386343056132341,0.33970991709823173,0.34041716174929615,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS50052_taylor24,RUBIESEGS50052_taylor24,HZA-CEERS-2782,RUBIES-EGS-50052,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.24,probable_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.6388921781959334,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.03,0.03,0.03,0.03,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.6388921781959334,0.6332580082644128,0.6354890775068418,0.6388813189498368,0.6423012033268316,0.6445143167810309,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS50052_taylor24,RUBIESEGS50052_taylor24,HZA-CEERS-2782,RUBIES-EGS-50052,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.24,probable_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.6388921781959334,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.03,0.03,0.03,0.03,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.3194460890979667,0.3166290041322064,0.3177445387534209,0.3194406594749184,0.3211506016634158,0.32225715839051544,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS50052_taylor24,RUBIESEGS50052_taylor24,HZA-CEERS-2782,RUBIES-EGS-50052,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.24,probable_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.6388921781959334,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.03,0.03,0.03,0.03,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.21296405939864446,0.2110860027548043,0.2118296925022806,0.21296043964994563,0.21410040110894385,0.21483810559367697,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS60935_taylor24,RUBIESEGS60935_taylor24,HZA-RUBIES-EGS-60935,RUBIES-EGS-60935,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.287,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.645669392381483,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.645669392381483,0.6379873282837139,0.6410404448510286,0.6456572642025439,0.650281295191177,0.6531453760267606,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS60935_taylor24,RUBIESEGS60935_taylor24,HZA-RUBIES-EGS-60935,RUBIES-EGS-60935,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.287,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.645669392381483,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.3228346961907415,0.3189936641418569,0.3205202224255143,0.32282863210127194,0.3251406475955885,0.3265726880133803,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS60935_taylor24,RUBIESEGS60935_taylor24,HZA-RUBIES-EGS-60935,RUBIES-EGS-60935,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.287,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.645669392381483,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.21522313079382768,0.21266244276123794,0.21368014828367624,0.21521908806751464,0.21676043173039233,0.21771512534225354,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS6411_taylor24,RUBIESEGS6411_taylor24,HZA-RUBIES-EGS-6411,RUBIES-EGS-6411,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.88,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4664428988179659,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.16,0.16,0.16,0.16,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.4664428988179659,0.4385851984527699,0.4494491712738941,0.46629833758292405,0.48274863783298544,0.49347808566664203,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS6411_taylor24,RUBIESEGS6411_taylor24,HZA-RUBIES-EGS-6411,RUBIES-EGS-6411,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.88,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4664428988179659,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.16,0.16,0.16,0.16,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.23322144940898296,0.21929259922638494,0.22472458563694706,0.23314916879146202,0.24137431891649272,0.24673904283332102,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS6411_taylor24,RUBIESEGS6411_taylor24,HZA-RUBIES-EGS-6411,RUBIES-EGS-6411,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.88,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4664428988179659,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.16,0.16,0.16,0.16,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.1554809662726553,0.1461950661509233,0.14981639042463138,0.15543277919430804,0.16091621261099515,0.16449269522221402,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS926125_taylor24,RUBIESEGS926125_taylor24,HZA-RUBIES-EGS-926125,RUBIES-EGS-926125,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.284,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.620838400608624,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.05,0.05,0.05,0.05,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.620838400608624,0.6114398418411938,0.6152127303888154,0.6209138220455197,0.6266315532096915,0.630362092644421,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS926125_taylor24,RUBIESEGS926125_taylor24,HZA-RUBIES-EGS-926125,RUBIES-EGS-926125,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.284,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.620838400608624,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.05,0.05,0.05,0.05,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.310419200304312,0.3057199209205969,0.3076063651944077,0.31045691102275985,0.3133157766048458,0.3151810463222105,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS926125_taylor24,RUBIESEGS926125_taylor24,HZA-RUBIES-EGS-926125,RUBIES-EGS-926125,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.284,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.620838400608624,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.05,0.05,0.05,0.05,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.20694613353620803,0.2038132806137313,0.20507091012960513,0.20697127401517323,0.20887718440323053,0.21012069754814033,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS119957_taylor24,RUBIESUDS119957_taylor24,HZA-RUBIES-UDS-119957,RUBIES-UDS-119957,taylor24_ceers_rubies_blagn,RUBIES,UDS,4.149,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4351336351300123,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.06,0.05,0.06,0.05,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.4351336351300123,0.4281670514555175,0.4308940905321764,0.43510972690888844,0.44009376906592146,0.4434310978728423,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS119957_taylor24,RUBIESUDS119957_taylor24,HZA-RUBIES-UDS-119957,RUBIES-UDS-119957,taylor24_ceers_rubies_blagn,RUBIES,UDS,4.149,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4351336351300123,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.06,0.05,0.06,0.05,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.21756681756500615,0.21408352572775874,0.2154470452660882,0.21755486345444422,0.22004688453296073,0.22171554893642115,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS119957_taylor24,RUBIESUDS119957_taylor24,HZA-RUBIES-UDS-119957,RUBIES-UDS-119957,taylor24_ceers_rubies_blagn,RUBIES,UDS,4.149,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4351336351300123,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.06,0.05,0.06,0.05,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.14504454504333744,0.14272235048517248,0.14363136351072547,0.14503657563629616,0.14669792302197382,0.1478103659576141,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS139709_taylor24,RUBIESUDS139709_taylor24,HZA-RUBIES-UDS-139709,RUBIES-UDS-139709,taylor24_ceers_rubies_blagn,RUBIES,UDS,5.685,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7544645467223257,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.07,0.07,0.07,0.07,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.7544645467223257,0.7399405635412992,0.7453942902749365,0.7542060928207504,0.7631624927136266,0.7691873164406814,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS139709_taylor24,RUBIESUDS139709_taylor24,HZA-RUBIES-UDS-139709,RUBIES-UDS-139709,taylor24_ceers_rubies_blagn,RUBIES,UDS,5.685,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7544645467223257,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.07,0.07,0.07,0.07,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.37723227336116283,0.3699702817706496,0.37269714513746827,0.3771030464103752,0.3815812463568133,0.3845936582203407,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS139709_taylor24,RUBIESUDS139709_taylor24,HZA-RUBIES-UDS-139709,RUBIES-UDS-139709,taylor24_ceers_rubies_blagn,RUBIES,UDS,5.685,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7544645467223257,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.07,0.07,0.07,0.07,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.25148818224077524,0.2466468545137664,0.24846476342497884,0.25140203094025015,0.2543874975712089,0.2563957721468938,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS143683_taylor24,RUBIESUDS143683_taylor24,HZA-RUBIES-UDS-143683,RUBIES-UDS-143683,taylor24_ceers_rubies_blagn,RUBIES,UDS,4.226,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.41298031460891477,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.16,0.19,0.16,0.19,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.41298031460891477,0.38672605327304793,0.39702028974883025,0.41309177297157007,0.4266858733143295,0.43551656882684725,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS143683_taylor24,RUBIESUDS143683_taylor24,HZA-RUBIES-UDS-143683,RUBIES-UDS-143683,taylor24_ceers_rubies_blagn,RUBIES,UDS,4.226,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.41298031460891477,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.16,0.19,0.16,0.19,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.20649015730445738,0.19336302663652397,0.19851014487441512,0.20654588648578504,0.21334293665716475,0.21775828441342363,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS143683_taylor24,RUBIESUDS143683_taylor24,HZA-RUBIES-UDS-143683,RUBIES-UDS-143683,taylor24_ceers_rubies_blagn,RUBIES,UDS,4.226,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.41298031460891477,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.16,0.19,0.16,0.19,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.13766010486963826,0.1289086844243493,0.1323400965829434,0.13769725765719004,0.14222862443810982,0.1451721896089491,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS155916_taylor24,RUBIESUDS155916_taylor24,HZA-RUBIES-UDS-155916,RUBIES-UDS-155916,taylor24_ceers_rubies_blagn,RUBIES,UDS,4.098,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4175320725407787,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.11,0.13,0.11,0.13,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.4175320725407787,0.3996706079772094,0.4068857956595711,0.41748211159270265,0.4265417942433453,0.4325808468717216,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS155916_taylor24,RUBIESUDS155916_taylor24,HZA-RUBIES-UDS-155916,RUBIES-UDS-155916,taylor24_ceers_rubies_blagn,RUBIES,UDS,4.098,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4175320725407787,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.11,0.13,0.11,0.13,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.20876603627038934,0.1998353039886047,0.20344289782978556,0.20874105579635133,0.21327089712167266,0.2162904234358608,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS155916_taylor24,RUBIESUDS155916_taylor24,HZA-RUBIES-UDS-155916,RUBIES-UDS-155916,taylor24_ceers_rubies_blagn,RUBIES,UDS,4.098,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4175320725407787,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.11,0.13,0.11,0.13,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.1391773575135929,0.13322353599240314,0.1356285985531904,0.1391607038642342,0.1421805980811151,0.1441936156239072,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS172350_taylor24,RUBIESUDS172350_taylor24,HZA-RUBIES-UDS-172350,RUBIES-UDS-172350,taylor24_ceers_rubies_blagn,RUBIES,UDS,5.58,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7098892624248124,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.7098892624248124,0.7016556615144763,0.7049251687814684,0.7099396244283804,0.7148777507322652,0.7180803622448909,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS172350_taylor24,RUBIESUDS172350_taylor24,HZA-RUBIES-UDS-172350,RUBIES-UDS-172350,taylor24_ceers_rubies_blagn,RUBIES,UDS,5.58,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7098892624248124,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.3549446312124062,0.35082783075723817,0.3524625843907342,0.3549698122141902,0.3574388753661326,0.35904018112244546,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS172350_taylor24,RUBIESUDS172350_taylor24,HZA-RUBIES-UDS-172350,RUBIES-UDS-172350,taylor24_ceers_rubies_blagn,RUBIES,UDS,5.58,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7098892624248124,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.23662975414160414,0.23388522050482544,0.23497505626048945,0.2366465414761268,0.23829258357742172,0.239360120748297,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS174752_taylor24,RUBIESUDS174752_taylor24,HZA-RUBIES-UDS-174752,RUBIES-UDS-174752,taylor24_ceers_rubies_blagn,RUBIES,UDS,6.039,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7356806631993589,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.08,0.08,0.08,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.7356806631993589,0.7173347402831862,0.7246151549104092,0.735860975734624,0.746767679752615,0.75395638551136,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS174752_taylor24,RUBIESUDS174752_taylor24,HZA-RUBIES-UDS-174752,RUBIES-UDS-174752,taylor24_ceers_rubies_blagn,RUBIES,UDS,6.039,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7356806631993589,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.08,0.08,0.08,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.36784033159967944,0.3586673701415931,0.3623075774552046,0.367930487867312,0.3733838398763075,0.37697819275568,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS174752_taylor24,RUBIESUDS174752_taylor24,HZA-RUBIES-UDS-174752,RUBIES-UDS-174752,taylor24_ceers_rubies_blagn,RUBIES,UDS,6.039,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7356806631993589,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.08,0.08,0.08,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.24522688773311963,0.23911158009439543,0.24153838497013638,0.2452869919115413,0.24892255991753834,0.2513187951704533,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESUDS182791_taylor24,RUBIESUDS182791_taylor24,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,taylor24_ceers_rubies_blagn,RUBIES,UDS,4.718,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.6015792497775773,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.03,0.03,0.03,0.03,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.6015792497775773,0.5967223813367709,0.598642821073296,0.6016373789665778,0.6045907809691434,0.6064624638839441,0.0,True
