measurement_id,object_id,redshift,redshift_kind,survey,object_class,quality_flag,source_key,source_table,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,z_seed,delta_t_gyr,interpretation_variant,mbh_delta_dex,mstar_agn_fraction,log_mbh_eval,log_mstar_eval,log_mbh_mstar_ratio_eval,growth_config,f_edd_avg,epsilon,merger_boost,seed_model,seed_assumption_log_mseed_mid,seed_assumption_mseed_mid_msun,required_fedd,model_name,required_log_mseed,model_log_mseed_min,model_log_mseed_max,is_feasible,seed_mass_score,fedd_score,feasibility_score,required_fedd_label,required_mseed_label,feasibility_label
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,eddington_eps0p1,1.0,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.9886224621278917,intermediate_cluster,3.4559225369446063,3.0,4.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,eddington_eps0p1,1.0,0.1,1.0,heavy_dcbh,5.0,100000.0,0.6014335082919029,heavy_dcbh,3.4559225369446063,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,eddington_eps0p1,1.0,0.1,1.0,pbh,4.0,10000.0,0.8595594775158956,pbh,3.4559225369446063,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,subeddington_eps0p1,0.3,0.1,1.0,light_popiii,1.5,31.622776601683793,1.504874400575877,light_popiii,6.167776761083382,1.0,2.0,False,0.0,0.7475627997120615,0.2990251198848246,super_eddington,above_heavy_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,subeddington_eps0p1,0.3,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.9886224621278917,intermediate_cluster,6.167776761083382,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,above_heavy_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,subeddington_eps0p1,0.3,0.1,1.0,heavy_dcbh,5.0,100000.0,0.6014335082919029,heavy_dcbh,6.167776761083382,4.0,6.0,False,0.664446477833236,1.0,0.7986678866999416,eddington_or_below,above_heavy_seed_scale,partial
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,subeddington_eps0p1,0.3,0.1,1.0,pbh,4.0,10000.0,0.8595594775158956,pbh,6.167776761083382,2.0,6.0,False,0.664446477833236,1.0,0.7986678866999416,eddington_or_below,above_heavy_seed_scale,partial
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,supercritical_eps0p05,2.0,0.05,1.0,light_popiii,1.5,31.622776601683793,0.7128352423780471,light_popiii,-9.027215955122768,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,supercritical_eps0p05,2.0,0.05,1.0,intermediate_cluster,3.5,3162.2776601683795,0.46829485048163294,intermediate_cluster,-9.027215955122768,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,supercritical_eps0p05,2.0,0.05,1.0,heavy_dcbh,5.0,100000.0,0.28488955655932247,heavy_dcbh,-9.027215955122768,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,supercritical_eps0p05,2.0,0.05,1.0,pbh,4.0,10000.0,0.4071597525075295,pbh,-9.027215955122768,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,merger_boost_x2,1.0,0.1,2.0,light_popiii,1.5,31.622776601683793,1.4271707411796175,light_popiii,3.154892541280625,1.0,2.0,False,0.0,0.7864146294101912,0.31456585176407653,super_eddington,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,merger_boost_x2,1.0,0.1,2.0,intermediate_cluster,3.5,3162.2776601683795,0.9109188027316323,intermediate_cluster,3.154892541280625,3.0,4.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,merger_boost_x2,1.0,0.1,2.0,heavy_dcbh,5.0,100000.0,0.5237298488956434,heavy_dcbh,3.154892541280625,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,baseline,0.0,0.0,7.33,7.4,-0.07000000000000028,merger_boost_x2,1.0,0.1,2.0,pbh,4.0,10000.0,0.7818558181196361,pbh,3.154892541280625,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,eddington_eps0p1,1.0,0.1,1.0,light_popiii,1.5,31.622776601683793,1.4274366098086795,light_popiii,3.1559225369446064,1.0,2.0,False,0.0,0.7862816950956603,0.3145126780382641,super_eddington,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,eddington_eps0p1,1.0,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.9111846713606941,intermediate_cluster,3.1559225369446064,3.0,4.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,eddington_eps0p1,1.0,0.1,1.0,heavy_dcbh,5.0,100000.0,0.5239957175247051,heavy_dcbh,3.1559225369446064,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,eddington_eps0p1,1.0,0.1,1.0,pbh,4.0,10000.0,0.7821216867486979,pbh,3.1559225369446064,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,subeddington_eps0p1,0.3,0.1,1.0,light_popiii,1.5,31.622776601683793,1.4274366098086795,light_popiii,5.867776761083382,1.0,2.0,False,0.0,0.7862816950956603,0.3145126780382641,super_eddington,heavy_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,subeddington_eps0p1,0.3,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.9111846713606941,intermediate_cluster,5.867776761083382,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,heavy_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,subeddington_eps0p1,0.3,0.1,1.0,heavy_dcbh,5.0,100000.0,0.5239957175247051,heavy_dcbh,5.867776761083382,4.0,6.0,True,1.0,1.0,1.0,eddington_or_below,heavy_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,subeddington_eps0p1,0.3,0.1,1.0,pbh,4.0,10000.0,0.7821216867486979,pbh,5.867776761083382,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,heavy_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,supercritical_eps0p05,2.0,0.05,1.0,light_popiii,1.5,31.622776601683793,0.676154183593585,light_popiii,-9.327215955122767,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,supercritical_eps0p05,2.0,0.05,1.0,intermediate_cluster,3.5,3162.2776601683795,0.43161379169717096,intermediate_cluster,-9.327215955122767,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,supercritical_eps0p05,2.0,0.05,1.0,heavy_dcbh,5.0,100000.0,0.24820849777486034,heavy_dcbh,-9.327215955122767,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,supercritical_eps0p05,2.0,0.05,1.0,pbh,4.0,10000.0,0.3704786937230674,pbh,-9.327215955122767,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,merger_boost_x2,1.0,0.1,2.0,light_popiii,1.5,31.622776601683793,1.34973295041242,light_popiii,2.854892541280625,1.0,2.0,False,0.0,0.82513352479379,0.330053409917516,super_eddington,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,merger_boost_x2,1.0,0.1,2.0,intermediate_cluster,3.5,3162.2776601683795,0.8334810119644346,intermediate_cluster,2.854892541280625,3.0,4.0,False,0.7097850825612504,1.0,0.8258710495367503,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,merger_boost_x2,1.0,0.1,2.0,heavy_dcbh,5.0,100000.0,0.4462920581284457,heavy_dcbh,2.854892541280625,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_minus_0p3dex,-0.3,0.0,7.03,7.4,-0.3700000000000001,merger_boost_x2,1.0,0.1,2.0,pbh,4.0,10000.0,0.7044180273524383,pbh,2.854892541280625,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,eddington_eps0p1,1.0,0.1,1.0,light_popiii,1.5,31.622776601683793,1.582312191343075,light_popiii,3.755922536944606,1.0,2.0,False,0.0,0.7088439043284624,0.283537561731385,super_eddington,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,eddington_eps0p1,1.0,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,1.0660602528950898,intermediate_cluster,3.755922536944606,3.0,4.0,True,1.0,0.9669698735524551,0.986787949420982,super_eddington,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,eddington_eps0p1,1.0,0.1,1.0,heavy_dcbh,5.0,100000.0,0.6788712990591007,heavy_dcbh,3.755922536944606,4.0,6.0,False,0.5118450738892122,1.0,0.7071070443335273,eddington_or_below,intermediate_seed_scale,partial
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,eddington_eps0p1,1.0,0.1,1.0,pbh,4.0,10000.0,0.9369972682830934,pbh,3.755922536944606,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,subeddington_eps0p1,0.3,0.1,1.0,light_popiii,1.5,31.622776601683793,1.582312191343075,light_popiii,6.467776761083382,1.0,2.0,False,0.0,0.7088439043284624,0.283537561731385,super_eddington,above_heavy_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,subeddington_eps0p1,0.3,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,1.0660602528950898,intermediate_cluster,6.467776761083382,3.0,4.0,False,0.0,0.9669698735524551,0.38678794942098205,super_eddington,above_heavy_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,subeddington_eps0p1,0.3,0.1,1.0,heavy_dcbh,5.0,100000.0,0.6788712990591007,heavy_dcbh,6.467776761083382,4.0,6.0,False,0.06444647783323632,1.0,0.43866788669994183,eddington_or_below,above_heavy_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,subeddington_eps0p1,0.3,0.1,1.0,pbh,4.0,10000.0,0.9369972682830934,pbh,6.467776761083382,2.0,6.0,False,0.06444647783323632,1.0,0.43866788669994183,eddington_or_below,above_heavy_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,supercritical_eps0p05,2.0,0.05,1.0,light_popiii,1.5,31.622776601683793,0.7495163011625093,light_popiii,-8.72721595512277,1.0,2.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,supercritical_eps0p05,2.0,0.05,1.0,intermediate_cluster,3.5,3162.2776601683795,0.5049759092660951,intermediate_cluster,-8.72721595512277,3.0,4.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,supercritical_eps0p05,2.0,0.05,1.0,heavy_dcbh,5.0,100000.0,0.32157061534378456,heavy_dcbh,-8.72721595512277,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,supercritical_eps0p05,2.0,0.05,1.0,pbh,4.0,10000.0,0.4438408112919916,pbh,-8.72721595512277,2.0,6.0,False,0.0,1.0,0.4,eddington_or_below,light_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,merger_boost_x2,1.0,0.1,2.0,light_popiii,1.5,31.622776601683793,1.5046085319468154,light_popiii,3.454892541280625,1.0,2.0,False,0.0,0.7476957340265923,0.2990782936106369,super_eddington,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,merger_boost_x2,1.0,0.1,2.0,intermediate_cluster,3.5,3162.2776601683795,0.9883565934988302,intermediate_cluster,3.454892541280625,3.0,4.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,merger_boost_x2,1.0,0.1,2.0,heavy_dcbh,5.0,100000.0,0.6011676396628413,heavy_dcbh,3.454892541280625,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mbh_plus_0p3dex,0.3,0.0,7.63,7.4,0.22999999999999954,merger_boost_x2,1.0,0.1,2.0,pbh,4.0,10000.0,0.8592936088868338,pbh,3.454892541280625,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mstar_agn_20pct,0.0,0.2,7.33,7.303089986991944,0.026910013008055955,eddington_eps0p1,1.0,0.1,1.0,light_popiii,1.5,31.622776601683793,1.504874400575877,light_popiii,3.4559225369446063,1.0,2.0,False,0.0,0.7475627997120615,0.2990251198848246,super_eddington,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mstar_agn_20pct,0.0,0.2,7.33,7.303089986991944,0.026910013008055955,eddington_eps0p1,1.0,0.1,1.0,intermediate_cluster,3.5,3162.2776601683795,0.9886224621278917,intermediate_cluster,3.4559225369446063,3.0,4.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mstar_agn_20pct,0.0,0.2,7.33,7.303089986991944,0.026910013008055955,eddington_eps0p1,1.0,0.1,1.0,heavy_dcbh,5.0,100000.0,0.6014335082919029,heavy_dcbh,3.4559225369446063,4.0,6.0,False,0.0,1.0,0.4,eddington_or_below,intermediate_seed_scale,poor
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mstar_agn_20pct,0.0,0.2,7.33,7.303089986991944,0.026910013008055955,eddington_eps0p1,1.0,0.1,1.0,pbh,4.0,10000.0,0.8595594775158956,pbh,3.4559225369446063,2.0,6.0,True,1.0,1.0,1.0,eddington_or_below,intermediate_seed_scale,strong
GS20057765_juodzbalis25,GS-20057765,8.913,spec,JADES,broad-line-agn,tentative,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,30.0,0.4460196507767771,mstar_agn_20pct,0.0,0.2,7.33,7.303089986991944,0.026910013008055955,subeddington_eps0p1,0.3,0.1,1.0,light_popiii,1.5,31.622776601683793,1.504874400575877,light_popiii,6.167776761083382,1.0,2.0,False,0.0,0.7475627997120615,0.2990251198848246,super_eddington,above_heavy_seed_scale,poor
