measurement_id,object_id,redshift,redshift_kind,survey,object_class,quality_flag,detection_evidence,source_key,source_table,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,edd_ratio_from_mbh_lbol,edd_ratio_log_residual_dex,edd_ratio_consistency_flag,z_seed,delta_t_gyr,interpretation_variant,mbh_delta_dex,mstar_agn_fraction,log_mbh_eval,log_mstar_eval,log_mbh_mstar_ratio_eval,fedd_requirement_config,epsilon,merger_boost,seed_mass_assumption,log_mseed_assumption,mseed_assumption_msun,required_fedd,required_fedd_label
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,eps0p1_merger_boost_x2,0.1,2.0,seed_1e5_msun,5.0,100000.0,0.2016069412363117,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e2_msun,2.0,100.0,0.19895741780916051,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e4_msun,4.0,10000.0,0.12154208014022648,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e5_msun,5.0,100000.0,0.08283441130575944,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e2_msun,2.0,100.0,0.18730524842775806,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e4_msun,4.0,10000.0,0.10988991075882405,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e5_msun,5.0,100000.0,0.07118224192435701,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e2_msun,2.0,100.0,0.3076380850830374,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e4_msun,4.0,10000.0,0.18793455003127188,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e5_msun,5.0,100000.0,0.12808278250538913,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e2_msun,2.0,100.0,0.2896209077642393,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e4_msun,4.0,10000.0,0.16991737271247379,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e5_msun,5.0,100000.0,0.11006560518659103,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e2_msun,2.0,100.0,3.7125959590324773,extreme
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e4_msun,4.0,10000.0,2.268006091704665,super_eddington
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e5_msun,5.0,100000.0,1.545711158040759,super_eddington
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e2_msun,2.0,100.0,3.4951635182835155,extreme
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e4_msun,4.0,10000.0,2.050573650955704,super_eddington
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_minus_0p3dex,-0.3,0.0,7.140000000000001,,,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e5_msun,5.0,100000.0,1.3282787172917978,super_eddington
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,eps0p1_no_merger_boost,0.1,1.0,seed_1e2_msun,2.0,100.0,0.6292782590079591,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,eps0p1_no_merger_boost,0.1,1.0,seed_1e4_msun,4.0,10000.0,0.41001754158358306,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,eps0p1_no_merger_boost,0.1,1.0,seed_1e5_msun,5.0,100000.0,0.30038718287139504,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,eps0p1_merger_boost_x2,0.1,2.0,seed_1e2_msun,2.0,100.0,0.5962762326001884,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,eps0p1_merger_boost_x2,0.1,2.0,seed_1e4_msun,4.0,10000.0,0.37701551517581244,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,eps0p1_merger_boost_x2,0.1,2.0,seed_1e5_msun,5.0,100000.0,0.26738515646362443,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e2_msun,2.0,100.0,0.2221820191098407,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e4_msun,4.0,10000.0,0.14476668144090665,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e5_msun,5.0,100000.0,0.10605901260643964,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e2_msun,2.0,100.0,0.21052984972843827,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e4_msun,4.0,10000.0,0.13311451205950425,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e5_msun,5.0,100000.0,0.09440684322503722,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e2_msun,2.0,100.0,0.3435491455985671,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e4_msun,4.0,10000.0,0.22384561054680155,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e5_msun,5.0,100000.0,0.16399384302091877,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e2_msun,2.0,100.0,0.32553196827976894,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e4_msun,4.0,10000.0,0.20582843322800343,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e5_msun,5.0,100000.0,0.14597666570212067,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e2_msun,2.0,100.0,4.145972919230821,extreme
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e4_msun,4.0,10000.0,2.7013830519030084,super_eddington
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e5_msun,5.0,100000.0,1.9790881182391025,super_eddington
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e2_msun,2.0,100.0,3.9285404784818585,extreme
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e4_msun,4.0,10000.0,2.483950611154047,super_eddington
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mbh_plus_0p3dex,0.3,0.0,7.74,,,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e5_msun,5.0,100000.0,1.761655677490141,super_eddington
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,eps0p1_no_merger_boost,0.1,1.0,seed_1e2_msun,2.0,100.0,0.5963891513943026,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,eps0p1_no_merger_boost,0.1,1.0,seed_1e4_msun,4.0,10000.0,0.3771284339699267,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,eps0p1_no_merger_boost,0.1,1.0,seed_1e5_msun,5.0,100000.0,0.2674980752577387,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,eps0p1_merger_boost_x2,0.1,2.0,seed_1e2_msun,2.0,100.0,0.563387124986532,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,eps0p1_merger_boost_x2,0.1,2.0,seed_1e4_msun,4.0,10000.0,0.344126407562156,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,eps0p1_merger_boost_x2,0.1,2.0,seed_1e5_msun,5.0,100000.0,0.23449604884996808,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e2_msun,2.0,100.0,0.2105697184595006,eddington_or_below
GS159717_juodzbalis25,GS-159717,5.077,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",True,False,False,True,0.3887133487051199,-0.0098458582656313,consistent,30.0,1.0501585145037293,mstar_agn_20pct,0.0,0.2,7.44,,,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e4_msun,4.0,10000.0,0.13315438079056655,eddington_or_below
