physical_object_id,measurement_id,object_id,publication_primary_flag,mass_offset_dex,n_samples,random_seed,reported_mass_errors_sampled,required_fedd,p16,probability_gt_1
HZA-EGS-4106-47962,EGS410647962_baccus26,EGS_4106_47962,True,0.3,10000,20260808,True,0.8501931586668916,0.8447330417051967,0.0
HZA-EGS-4106-47962,EGS410647962_baccus26,EGS_4106_47962,True,0.5,10000,20260808,True,0.8829559008120512,0.8774957838503563,0.0
HZA-EGS-4106-71365,EGS410671365_baccus26,EGS_4106_71365,True,-0.5,10000,20260808,True,0.33428096061764506,0.33117990731688,0.0
HZA-EGS-4106-71365,EGS410671365_baccus26,EGS_4106_71365,True,-0.3,10000,20260808,True,0.35460199165823136,0.3515009383574664,0.0
HZA-EGS-4106-71365,EGS410671365_baccus26,EGS_4106_71365,True,0.0,10000,20260808,True,0.3850835382191109,0.3819824849183458,0.0
HZA-EGS-4106-71365,EGS410671365_baccus26,EGS_4106_71365,True,0.3,10000,20260808,True,0.4155650847799903,0.41246403147922533,0.0
HZA-EGS-4106-71365,EGS410671365_baccus26,EGS_4106_71365,True,0.5,10000,20260808,True,0.4358861158205767,0.43278506251981164,0.0
HZA-EXCELS-3543-42268,EXCELS354342268_baccus26,EXCELS_3543_42268,True,-0.5,10000,20260808,True,0.36230209902385707,0.3614727445649071,0.0
HZA-EXCELS-3543-42268,EXCELS354342268_baccus26,EXCELS_3543_42268,True,-0.3,10000,20260808,True,0.378921461364401,0.378092106905451,0.0
HZA-EXCELS-3543-42268,EXCELS354342268_baccus26,EXCELS_3543_42268,True,0.0,10000,20260808,True,0.4038505048752168,0.40302115041626674,0.0
HZA-EXCELS-3543-42268,EXCELS354342268_baccus26,EXCELS_3543_42268,True,0.3,10000,20260808,True,0.42877954838603266,0.4279501939270826,0.0
HZA-EXCELS-3543-42268,EXCELS354342268_baccus26,EXCELS_3543_42268,True,0.5,10000,20260808,True,0.4453989107265766,0.4445695562676265,0.0
HZA-EXCELS-3543-89922,EXCELS354389922_baccus26,EXCELS_3543_89922,True,-0.5,10000,20260808,True,0.2870108723943701,0.2854918738233749,0.0
HZA-EXCELS-3543-89922,EXCELS354389922_baccus26,EXCELS_3543_89922,True,-0.3,10000,20260808,True,0.3037462002307766,0.3022272016597813,0.0
HZA-EXCELS-3543-89922,EXCELS354389922_baccus26,EXCELS_3543_89922,True,0.0,10000,20260808,True,0.32884919198538615,0.32733019341439096,0.0
HZA-EXCELS-3543-89922,EXCELS354389922_baccus26,EXCELS_3543_89922,True,0.3,10000,20260808,True,0.35395218373999576,0.3524331851690005,0.0
HZA-EXCELS-3543-89922,EXCELS354389922_baccus26,EXCELS_3543_89922,True,0.5,10000,20260808,True,0.37068751157640223,0.36916851300540693,0.0
HZA-GDN-2674-14,GDN267414_baccus26,GDN_2674_14,True,-0.5,10000,20260808,True,0.5848795351112444,0.5837520625356328,0.0
HZA-GDN-2674-14,GDN267414_baccus26,GDN_2674_14,True,-0.3,10000,20260808,True,0.6074182455201556,0.606290772944544,0.0
HZA-GDN-2674-14,GDN267414_baccus26,GDN_2674_14,True,0.0,10000,20260808,True,0.6412263111335222,0.6400988385579107,0.0
HZA-GDN-2674-14,GDN267414_baccus26,GDN_2674_14,True,0.3,10000,20260808,True,0.6750343767468889,0.6739069041712774,0.0
HZA-GDN-2674-14,GDN267414_baccus26,GDN_2674_14,True,0.5,10000,20260808,True,0.6975730871558002,0.6964456145801887,0.0
HZA-GDN-2674-32,GDN267432_baccus26,GDN_2674_32,True,-0.5,10000,20260808,True,0.45667943387586674,0.45462681831835616,0.0
HZA-GDN-2674-32,GDN267432_baccus26,GDN_2674_32,True,-0.3,10000,20260808,True,0.47945646299685757,0.47740384743934716,0.0
HZA-GDN-2674-32,GDN267432_baccus26,GDN_2674_32,True,0.0,10000,20260808,True,0.5136220066783439,0.5115693911208334,0.0
HZA-GDN-2674-32,GDN267432_baccus26,GDN_2674_32,True,0.3,10000,20260808,True,0.5477875503598302,0.5457349348023196,0.0
HZA-GDN-2674-32,GDN267432_baccus26,GDN_2674_32,True,0.5,10000,20260808,True,0.5705645794808211,0.5685119639233106,0.0
HZA-GDN-2674-3761,GDN26743761_baccus26,GDN_2674_3761,True,-0.5,10000,20260808,True,0.2850354793852571,0.2817383141563475,0.0
HZA-GDN-2674-3761,GDN26743761_baccus26,GDN_2674_3761,True,-0.3,10000,20260808,True,0.3017531028096123,0.29845593758070277,0.0
HZA-GDN-2674-3761,GDN26743761_baccus26,GDN_2674_3761,True,0.0,10000,20260808,True,0.3268295379461452,0.3235323727172356,0.0
HZA-GDN-2674-3761,GDN26743761_baccus26,GDN_2674_3761,True,0.3,10000,20260808,True,0.351905973082678,0.34860880785376847,0.0
HZA-GDN-2674-3761,GDN26743761_baccus26,GDN_2674_3761,True,0.5,10000,20260808,True,0.3686235965070333,0.3653264312781237,0.0
HZA-GDN-2674-934,GDN2674934_baccus26,GDN_2674_934,True,-0.5,10000,20260808,True,0.48329340301498447,0.48056419519951865,0.0
HZA-GDN-2674-934,GDN2674934_baccus26,GDN_2674_934,True,-0.3,10000,20260808,True,0.5080142931947791,0.5052850853793134,0.0
HZA-GDN-2674-934,GDN2674934_baccus26,GDN_2674_934,True,0.0,10000,20260808,True,0.5450956284644709,0.5423664206490052,0.0
HZA-GDN-2674-934,GDN2674934_baccus26,GDN_2674_934,True,0.3,10000,20260808,True,0.5821769637341628,0.579447755918697,0.0
HZA-GDN-2674-934,GDN2674934_baccus26,GDN_2674_934,True,0.5,10000,20260808,True,0.6068978539139575,0.6041686460984917,0.0
HZA-GDN-4762-33609,GDN476233609_baccus26,GDN_4762_33609,True,-0.5,10000,20260808,True,0.8851004095243397,0.8807892763755512,0.0
HZA-GDN-4762-33609,GDN476233609_baccus26,GDN_4762_33609,True,-0.3,10000,20260808,True,0.9213008352717565,0.916989702122968,0.0
HZA-GDN-4762-33609,GDN476233609_baccus26,GDN_4762_33609,True,0.0,10000,20260808,True,0.9756014738928815,0.971290340744093,0.0
HZA-GDN-4762-33609,GDN476233609_baccus26,GDN_4762_33609,True,0.3,10000,20260808,True,1.0299021125140067,1.025590979365218,1.0
HZA-GDN-4762-33609,GDN476233609_baccus26,GDN_4762_33609,True,0.5,10000,20260808,True,1.0661025382614235,1.0617914051126351,1.0
HZA-GDN-4762-37583,GDN476237583_baccus26,GDN_4762_37583,True,-0.5,10000,20260808,True,0.313381488890181,0.3109184405550429,0.0
HZA-GDN-4762-37583,GDN476237583_baccus26,GDN_4762_37583,True,-0.3,10000,20260808,True,0.3311368140397663,0.32867376570462825,0.0
HZA-GDN-4762-37583,GDN476237583_baccus26,GDN_4762_37583,True,0.0,10000,20260808,True,0.35776980176414425,0.35530675342900625,0.0
HZA-GDN-4762-37583,GDN476237583_baccus26,GDN_4762_37583,True,0.3,10000,20260808,True,0.38440278948852225,0.3819397411533842,0.0
HZA-GDN-4762-37583,GDN476237583_baccus26,GDN_4762_37583,True,0.5,10000,20260808,True,0.40215811463810763,0.3996950663029696,0.0
HZA-GLASS-150029,GLASS150029_harikane23,GLASS-150029,True,-0.5,10000,20260808,True,0.3885160382873138,0.38503052971663,0.0
HZA-GLASS-150029,GLASS150029_harikane23,GLASS-150029,True,-0.3,10000,20260808,True,0.4076161746634085,0.40413066609272463,0.0
HZA-GLASS-150029,GLASS150029_harikane23,GLASS-150029,True,0.0,10000,20260808,True,0.4362663792275504,0.43278087065686655,0.0
HZA-GLASS-150029,GLASS150029_harikane23,GLASS-150029,True,0.3,10000,20260808,True,0.46491658379169226,0.4614310752210085,0.0
HZA-GLASS-150029,GLASS150029_harikane23,GLASS-150029,True,0.5,10000,20260808,True,0.484016720167787,0.4805312115971031,0.0
HZA-GLASS-160133,GLASS160133_harikane23,GLASS-160133,True,-0.5,10000,20260808,True,0.3104093005444027,0.3089026531721843,0.0
HZA-GLASS-160133,GLASS160133_harikane23,GLASS-160133,True,-0.3,10000,20260808,True,0.3264854878577171,0.32497884048549863,0.0
HZA-GLASS-160133,GLASS160133_harikane23,GLASS-160133,True,0.0,10000,20260808,True,0.35059976882768845,0.34909312145547006,0.0
HZA-GLASS-160133,GLASS160133_harikane23,GLASS-160133,True,0.3,10000,20260808,True,0.37471404979765993,0.3732074024254415,0.0
HZA-GLASS-160133,GLASS160133_harikane23,GLASS-160133,True,0.5,10000,20260808,True,0.3907902371109742,0.3892835897387557,0.0
HZA-GLIMPSE-11026,GLIMPSE11026_fei26,GLIMPSE-11026,True,-0.5,10000,20260808,True,0.5932181058379633,0.5877496254187373,0.0
HZA-GLIMPSE-11026,GLIMPSE11026_fei26,GLIMPSE-11026,True,-0.3,10000,20260808,True,0.62074562815063,0.6152771477314037,0.0
HZA-GLIMPSE-11026,GLIMPSE11026_fei26,GLIMPSE-11026,True,0.0,10000,20260808,True,0.6620369116196296,0.6565684312004036,0.0
HZA-GLIMPSE-11026,GLIMPSE11026_fei26,GLIMPSE-11026,True,0.3,10000,20260808,True,0.7033281950886293,0.6978597146694033,0.0
HZA-GLIMPSE-11026,GLIMPSE11026_fei26,GLIMPSE-11026,True,0.5,10000,20260808,True,0.730855717401296,0.7253872369820699,0.0
HZA-GLIMPSE-12248,GLIMPSE12248_fei26,GLIMPSE-12248,True,-0.5,10000,20260808,True,0.5317329489149433,0.5162380168546146,0.0
HZA-GLIMPSE-12248,GLIMPSE12248_fei26,GLIMPSE-12248,True,-0.3,10000,20260808,True,0.5601678659692184,0.5446729339088896,0.0
HZA-GLIMPSE-12248,GLIMPSE12248_fei26,GLIMPSE-12248,True,0.0,10000,20260808,True,0.6028202415506309,0.5873253094903021,0.0
HZA-GLIMPSE-12248,GLIMPSE12248_fei26,GLIMPSE-12248,True,0.3,10000,20260808,True,0.6454726171320434,0.6299776850717147,0.0
HZA-GLIMPSE-12248,GLIMPSE12248_fei26,GLIMPSE-12248,True,0.5,10000,20260808,True,0.6739075341863184,0.6584126021259897,0.0
HZA-GLIMPSE-13131,GLIMPSE13131_fei26,GLIMPSE-13131,True,-0.5,10000,20260808,True,0.4155004606191999,0.4105449223800971,0.0
HZA-GLIMPSE-13131,GLIMPSE13131_fei26,GLIMPSE-13131,True,-0.3,10000,20260808,True,0.4402326308941523,0.43527709265504955,0.0
HZA-GLIMPSE-13131,GLIMPSE13131_fei26,GLIMPSE-13131,True,0.0,10000,20260808,True,0.4773308863065809,0.47237534806747805,0.0
HZA-GLIMPSE-13131,GLIMPSE13131_fei26,GLIMPSE-13131,True,0.3,10000,20260808,True,0.5144291417190093,0.5094736034799067,0.0
HZA-GLIMPSE-13131,GLIMPSE13131_fei26,GLIMPSE-13131,True,0.5,10000,20260808,True,0.5391613119939618,0.534205773754859,0.0
HZA-GLIMPSE-38548,GLIMPSE38548_fei26,GLIMPSE-38548,False,-0.5,10000,20260808,True,0.5957849633032373,0.5334683919383921,0.0
HZA-GLIMPSE-38548,GLIMPSE38548_fei26,GLIMPSE-38548,False,-0.3,10000,20260808,True,0.6269778933191137,0.5646613219542684,0.0
HZA-GLIMPSE-38548,GLIMPSE38548_fei26,GLIMPSE-38548,False,0.0,10000,20260808,True,0.6737672883429281,0.6114507169780828,0.0
HZA-GLIMPSE-38548,GLIMPSE38548_fei26,GLIMPSE-38548,False,0.3,10000,20260808,True,0.7205566833667424,0.6582401120018972,0.0
HZA-GLIMPSE-38548,GLIMPSE38548_fei26,GLIMPSE-38548,False,0.5,10000,20260808,True,0.7517496133826188,0.6894330420177734,0.0
HZA-GLIMPSE-39803,GLIMPSE39803_fei26,GLIMPSE-39803,True,-0.5,10000,20260808,True,0.6276684527406381,0.6248235608468373,0.0
HZA-GLIMPSE-39803,GLIMPSE39803_fei26,GLIMPSE-39803,True,-0.3,10000,20260808,True,0.6560697401949656,0.653224848301165,0.0
HZA-GLIMPSE-39803,GLIMPSE39803_fei26,GLIMPSE-39803,True,0.0,10000,20260808,True,0.6986716713764569,0.6958267794826561,0.0
HZA-GLIMPSE-39803,GLIMPSE39803_fei26,GLIMPSE-39803,True,0.3,10000,20260808,True,0.741273602557948,0.7384287106641474,0.0
HZA-GLIMPSE-39803,GLIMPSE39803_fei26,GLIMPSE-39803,True,0.5,10000,20260808,True,0.7696748900122756,0.766829998118475,0.0
HZA-GLIMPSE-41299,GLIMPSE41299_fei26,GLIMPSE-41299,True,-0.5,10000,20260808,True,0.5555133328913037,0.5304118717654976,0.0
HZA-GLIMPSE-41299,GLIMPSE41299_fei26,GLIMPSE-41299,True,-0.3,10000,20260808,True,0.5892831403618997,0.5641816792360936,0.0
HZA-GLIMPSE-41299,GLIMPSE41299_fei26,GLIMPSE-41299,True,0.0,10000,20260808,True,0.6399378515677936,0.6148363904419875,0.0
HZA-GLIMPSE-41299,GLIMPSE41299_fei26,GLIMPSE-41299,True,0.3,10000,20260808,True,0.6905925627736875,0.6654911016478815,0.0
HZA-GLIMPSE-41299,GLIMPSE41299_fei26,GLIMPSE-41299,True,0.5,10000,20260808,True,0.7243623702442835,0.6992609091184775,0.0
HZA-GLIMPSE-46938,GLIMPSE46938_fei26,GLIMPSE-46938,True,-0.5,10000,20260808,True,0.6044486621586935,0.564143151709287,0.0
HZA-GLIMPSE-46938,GLIMPSE46938_fei26,GLIMPSE-46938,True,-0.3,10000,20260808,True,0.6381226823346654,0.5978171718852588,0.0
HZA-GLIMPSE-46938,GLIMPSE46938_fei26,GLIMPSE-46938,True,0.0,10000,20260808,True,0.6886337125986229,0.6483282021492165,0.0
HZA-GLIMPSE-46938,GLIMPSE46938_fei26,GLIMPSE-46938,True,0.3,10000,20260808,True,0.7391447428625806,0.6988392324131741,0.0
HZA-GLIMPSE-46938,GLIMPSE46938_fei26,GLIMPSE-46938,True,0.5,10000,20260808,True,0.7728187630385523,0.732513252589146,0.0
HZA-GLIMPSE-55241,GLIMPSE55241_fei26,GLIMPSE-55241,True,-0.5,10000,20260808,True,0.3735423222799397,0.3662875030459468,0.0
HZA-GLIMPSE-55241,GLIMPSE55241_fei26,GLIMPSE-55241,True,-0.3,10000,20260808,True,0.3980369007900998,0.3907820815561068,0.0
HZA-GLIMPSE-55241,GLIMPSE55241_fei26,GLIMPSE-55241,True,0.0,10000,20260808,True,0.43477876855533965,0.4275239493213467,0.0
HZA-GLIMPSE-55241,GLIMPSE55241_fei26,GLIMPSE-55241,True,0.3,10000,20260808,True,0.4715206363205796,0.4642658170865867,0.0
HZA-GLIMPSE-55241,GLIMPSE55241_fei26,GLIMPSE-55241,True,0.5,10000,20260808,True,0.4960152148307396,0.4887603955967467,0.0
HZA-GLIMPSE-5536,GLIMPSE5536_fei26,GLIMPSE-5536,True,-0.5,10000,20260808,True,0.5987494758637077,0.5901441178972087,0.0
HZA-GLIMPSE-5536,GLIMPSE5536_fei26,GLIMPSE-5536,True,-0.3,10000,20260808,True,0.6279567673692544,0.6193514094027555,0.0
HZA-GLIMPSE-5536,GLIMPSE5536_fei26,GLIMPSE-5536,True,0.0,10000,20260808,True,0.6717677046275746,0.6631623466610754,0.0
HZA-GLIMPSE-5536,GLIMPSE5536_fei26,GLIMPSE-5536,True,0.3,10000,20260808,True,0.7155786418858945,0.7069732839193955,0.0
HZA-GLIMPSE-5536,GLIMPSE5536_fei26,GLIMPSE-5536,True,0.5,10000,20260808,True,0.7447859333914412,0.7361805754249423,0.0
HZA-GLIMPSE-7404,GLIMPSE7404_fei26,GLIMPSE-7404,False,-0.5,10000,20260808,True,0.35922760734478076,0.3347162553461917,0.0
HZA-GLIMPSE-7404,GLIMPSE7404_fei26,GLIMPSE-7404,False,-0.3,10000,20260808,True,0.3790197620194242,0.35450841002083533,0.0
HZA-GLIMPSE-7404,GLIMPSE7404_fei26,GLIMPSE-7404,False,0.0,10000,20260808,True,0.40870799403138963,0.38419664203280063,0.0
HZA-GLIMPSE-7404,GLIMPSE7404_fei26,GLIMPSE-7404,False,0.3,10000,20260808,True,0.438396226043355,0.41388487404476587,0.0
HZA-GLIMPSE-7404,GLIMPSE7404_fei26,GLIMPSE-7404,False,0.5,10000,20260808,True,0.4581883807179985,0.43367702871940955,0.0
HZA-GN-1093,GN1093_juodzbalis25,GN-1093,True,-0.5,10000,20260808,True,0.5819578117070621,0.540561665166174,0.0
HZA-GN-1093,GN1093_juodzbalis25,GN-1093,True,-0.3,10000,20260808,True,0.6070422001427113,0.5656460536018232,0.0
HZA-GN-1093,GN1093_juodzbalis25,GN-1093,True,0.0,10000,20260808,True,0.6446687827961851,0.6032726362552971,0.0
HZA-GN-1093,GN1093_juodzbalis25,GN-1093,True,0.3,10000,20260808,True,0.682295365449659,0.6408992189087709,0.0
HZA-GN-1093,GN1093_juodzbalis25,GN-1093,True,0.5,10000,20260808,True,0.7073797538853083,0.6659836073444201,0.0
HZA-GN-11836,GN11836_juodzbalis25,GN-11836,True,-0.5,10000,20260808,True,0.323042233446062,0.29399544466183863,0.0
HZA-GN-11836,GN11836_juodzbalis25,GN-11836,True,-0.3,10000,20260808,True,0.3411906735273014,0.31214388474307814,0.0
HZA-GN-11836,GN11836_juodzbalis25,GN-11836,True,0.0,10000,20260808,True,0.36841333364916057,0.3393665448649372,0.0
HZA-GN-11836,GN11836_juodzbalis25,GN-11836,True,0.3,10000,20260808,True,0.3956359937710197,0.36658920498679637,0.0
HZA-GN-11836,GN11836_juodzbalis25,GN-11836,True,0.5,10000,20260808,True,0.4137844338522592,0.3847376450680358,0.0
HZA-GN-20621,GN20621_juodzbalis25,GN-20621,True,-0.5,10000,20260808,True,0.44707632630166455,0.41353497208827383,0.0
HZA-GN-20621,GN20621_juodzbalis25,GN-20621,True,-0.3,10000,20260808,True,0.4667280329522872,0.43318667873889655,0.0
HZA-GN-20621,GN20621_juodzbalis25,GN-20621,True,0.0,10000,20260808,True,0.4962055929282211,0.4626642387148305,0.0
HZA-GN-20621,GN20621_juodzbalis25,GN-20621,True,0.3,10000,20260808,True,0.5256831529041549,0.49214179869076435,0.0
HZA-GN-20621,GN20621_juodzbalis25,GN-20621,True,0.5,10000,20260808,True,0.5453348595547776,0.511793505341387,0.0
HZA-GN-38509,GN38509_juodzbalis25,GN-38509,True,-0.5,10000,20260808,True,0.9835286590816243,0.9241613194861983,0.3918
HZA-GN-38509,GN38509_juodzbalis25,GN-38509,True,-0.3,10000,20260808,True,1.0159348751963402,0.956567535600914,0.6063
HZA-GN-38509,GN38509_juodzbalis25,GN-38509,True,0.0,10000,20260808,True,1.064544199368414,1.0051768597729878,0.8596
HZA-GN-38509,GN38509_juodzbalis25,GN-38509,True,0.3,10000,20260808,True,1.1131535235404875,1.0537861839450615,0.9689
HZA-GN-38509,GN38509_juodzbalis25,GN-38509,True,0.5,10000,20260808,True,1.1455597396552033,1.0861924000597771,0.9928
HZA-GN-4685,GN4685_juodzbalis25,GN-4685,True,-0.5,10000,20260808,True,0.9224617635788126,0.8435307403082686,0.1809
HZA-GN-4685,GN4685_juodzbalis25,GN-4685,True,-0.3,10000,20260808,True,0.9604231530265004,0.8814921297559565,0.3277
HZA-GN-4685,GN4685_juodzbalis25,GN-4685,True,0.0,10000,20260808,True,1.0173652371980322,0.938434213927488,0.5846
HZA-GN-4685,GN4685_juodzbalis25,GN-4685,True,0.3,10000,20260808,True,1.0743073213695635,0.9953762980990197,0.8254
HZA-GN-4685,GN4685_juodzbalis25,GN-4685,True,0.5,10000,20260808,True,1.1122687108172513,1.0333376875467075,0.923
HZA-GN-53757,GN53757_juodzbalis25,GN-53757,True,-0.5,10000,20260808,True,0.4432577889331889,0.41563112469718017,0.0
HZA-GN-53757,GN53757_juodzbalis25,GN-53757,True,-0.3,10000,20260808,True,0.461612148723383,0.43398548448737434,0.0
HZA-GN-53757,GN53757_juodzbalis25,GN-53757,True,0.0,10000,20260808,True,0.48914368840867417,0.46151702417266555,0.0
HZA-GN-53757,GN53757_juodzbalis25,GN-53757,True,0.3,10000,20260808,True,0.5166752280939654,0.48904856385795675,0.0
HZA-GN-53757,GN53757_juodzbalis25,GN-53757,True,0.5,10000,20260808,True,0.5350295878841596,0.5074029236481509,0.0
HZA-GN-61888,GN61888_juodzbalis25,GN-61888,True,-0.5,10000,20260808,True,0.6102450673495106,0.5681973013808987,0.0
HZA-GN-61888,GN61888_juodzbalis25,GN-61888,True,-0.3,10000,20260808,True,0.6371281099640266,0.5950803439954147,0.0
HZA-GN-61888,GN61888_juodzbalis25,GN-61888,True,0.0,10000,20260808,True,0.6774526738858004,0.6354049079171885,0.0
HZA-GN-61888,GN61888_juodzbalis25,GN-61888,True,0.3,10000,20260808,True,0.7177772378075741,0.6757294718389623,0.0
HZA-GN-61888,GN61888_juodzbalis25,GN-61888,True,0.5,10000,20260808,True,0.7446602804220901,0.7026125144534782,0.0
HZA-GN-62309,GN62309_juodzbalis25,GN-62309,True,-0.5,10000,20260808,True,0.4262013036726604,0.38908295116076663,0.0
HZA-GN-62309,GN62309_juodzbalis25,GN-62309,True,-0.3,10000,20260808,True,0.44869213763955546,0.4115737851276617,0.0
HZA-GN-62309,GN62309_juodzbalis25,GN-62309,True,0.0,10000,20260808,True,0.4824283885898979,0.44531003607800423,0.0
HZA-GN-62309,GN62309_juodzbalis25,GN-62309,True,0.3,10000,20260808,True,0.5161646395402403,0.4790462870283467,0.0
HZA-GN-62309,GN62309_juodzbalis25,GN-62309,True,0.5,10000,20260808,True,0.5386554735071354,0.5015371209952416,0.0
HZA-GN-73488,GN73488_juodzbalis25,GN-73488,True,-0.5,10000,20260808,True,0.4446510023096271,0.4193287444800212,0.0
HZA-GN-73488,GN73488_juodzbalis25,GN-73488,True,-0.3,10000,20260808,True,0.4613358429216207,0.4360135850920147,0.0
HZA-GN-73488,GN73488_juodzbalis25,GN-73488,True,0.0,10000,20260808,True,0.4863631038396109,0.4610408460100049,0.0
HZA-GN-73488,GN73488_juodzbalis25,GN-73488,True,0.3,10000,20260808,True,0.5113903647576012,0.4860681069279952,0.0
HZA-GN-73488,GN73488_juodzbalis25,GN-73488,True,0.5,10000,20260808,True,0.5280752053695947,0.5027529475399888,0.0
HZA-GN-77652,GN77652_juodzbalis25,GN-77652,True,-0.5,10000,20260808,True,0.47036048513269135,0.4337717334245928,0.0
HZA-GN-77652,GN77652_juodzbalis25,GN-77652,True,-0.3,10000,20260808,True,0.4931935183915599,0.4566047666834613,0.0
HZA-GN-77652,GN77652_juodzbalis25,GN-77652,True,0.0,10000,20260808,True,0.5274430682798625,0.49085431657176415,0.0
HZA-GN-77652,GN77652_juodzbalis25,GN-77652,True,0.3,10000,20260808,True,0.5616926181681653,0.5251038664600667,0.0
HZA-GN-77652,GN77652_juodzbalis25,GN-77652,True,0.5,10000,20260808,True,0.5845256514270338,0.5479368997189353,0.0
HZA-GN-954,GN954_juodzbalis25,GN-954,True,-0.5,10000,20260808,True,0.8578207921974633,0.8053624922825989,0.0038
HZA-GN-954,GN954_juodzbalis25,GN-954,True,-0.3,10000,20260808,True,0.8908138995896736,0.838355599674809,0.018
HZA-GN-954,GN954_juodzbalis25,GN-954,True,0.0,10000,20260808,True,0.9403035606779888,0.8878452607631242,0.1197
HZA-GN-954,GN954_juodzbalis25,GN-954,True,0.3,10000,20260808,True,0.9897932217663039,0.9373349218514394,0.4244
HZA-GN-954,GN954_juodzbalis25,GN-954,True,0.5,10000,20260808,True,1.022786329158514,0.9703280292436496,0.668
HZA-GN-Z11,GNZ11_maiolino24,GN-z11,False,-0.5,10000,20260808,True,1.265685630371728,1.1639361324663386,0.9954
HZA-GN-Z11,GNZ11_maiolino24,GN-z11,False,-0.3,10000,20260808,True,1.334101069851281,1.2323515719458915,0.9991
HZA-GN-Z11,GNZ11_maiolino24,GN-z11,False,0.0,10000,20260808,True,1.4367242290706101,1.3349747311652207,1.0
HZA-GN-Z11,GNZ11_maiolino24,GN-z11,False,0.3,10000,20260808,True,1.5393473882899393,1.43759789038455,1.0
HZA-GN-Z11,GNZ11_maiolino24,GN-z11,False,0.5,10000,20260808,True,1.6077628277694924,1.506013329864103,1.0
HZA-GOODS-N-12839,GOODSN12839_matthee23,GOODS-N-12839,True,-0.5,10000,20260808,True,0.631043651317415,0.6240763392452262,0.0
HZA-GOODS-N-12839,GOODSN12839_matthee23,GOODS-N-12839,True,-0.3,10000,20260808,True,0.6539490470095173,0.6469817349373284,0.0
HZA-GOODS-N-12839,GOODSN12839_matthee23,GOODS-N-12839,True,0.0,10000,20260808,True,0.6883071405476705,0.6813398284754817,0.0
HZA-GOODS-N-12839,GOODSN12839_matthee23,GOODS-N-12839,True,0.3,10000,20260808,True,0.7226652340858238,0.715697922013635,0.0
HZA-GOODS-N-12839,GOODSN12839_matthee23,GOODS-N-12839,True,0.5,10000,20260808,True,0.7455706297779261,0.7386033177057372,0.0
HZA-GOODS-N-13733,GOODSN13733_matthee23,GOODS-N-13733,True,-0.5,10000,20260808,True,0.5707370162738433,0.5594374380405855,0.0
HZA-GOODS-N-13733,GOODSN13733_matthee23,GOODS-N-13733,True,-0.3,10000,20260808,True,0.5936122473870235,0.5823126691537657,0.0
HZA-GOODS-N-13733,GOODSN13733_matthee23,GOODS-N-13733,True,0.0,10000,20260808,True,0.6279250940567935,0.6166255158235359,0.0
HZA-GOODS-N-13733,GOODSN13733_matthee23,GOODS-N-13733,True,0.3,10000,20260808,True,0.6622379407265637,0.6509383624933059,0.0
HZA-GOODS-N-13733,GOODSN13733_matthee23,GOODS-N-13733,True,0.5,10000,20260808,True,0.6851131718397437,0.6738135936064861,0.0
HZA-GOODS-N-14409,GOODSN14409_matthee23,GOODS-N-14409,True,-0.5,10000,20260808,True,0.5250205365121866,0.5093603386528697,0.0
HZA-GOODS-N-14409,GOODSN14409_matthee23,GOODS-N-14409,True,-0.3,10000,20260808,True,0.547314402181494,0.531654204322177,0.0
HZA-GOODS-N-14409,GOODSN14409_matthee23,GOODS-N-14409,True,0.0,10000,20260808,True,0.5807552006854548,0.5650950028261379,0.0
HZA-GOODS-N-14409,GOODSN14409_matthee23,GOODS-N-14409,True,0.3,10000,20260808,True,0.6141959991894157,0.5985358013300989,0.0
HZA-GOODS-N-14409,GOODSN14409_matthee23,GOODS-N-14409,True,0.5,10000,20260808,True,0.6364898648587229,0.6208296669994061,0.0
HZA-GOODS-N-15498,GOODSN15498_matthee23,GOODS-N-15498,True,-0.5,10000,20260808,True,0.5725601881003466,0.5607551493550376,0.0
HZA-GOODS-N-15498,GOODSN15498_matthee23,GOODS-N-15498,True,-0.3,10000,20260808,True,0.5945394659544865,0.5827344272091777,0.0
HZA-GOODS-N-15498,GOODSN15498_matthee23,GOODS-N-15498,True,0.0,10000,20260808,True,0.6275083827356964,0.6157033439903875,0.0
HZA-GOODS-N-15498,GOODSN15498_matthee23,GOODS-N-15498,True,0.3,10000,20260808,True,0.6604772995169064,0.6486722607715977,0.0
HZA-GOODS-N-15498,GOODSN15498_matthee23,GOODS-N-15498,True,0.5,10000,20260808,True,0.6824565773710465,0.6706515386257375,0.0
HZA-GOODS-N-16813,GOODSN16813_matthee23,GOODS-N-16813,True,-0.5,10000,20260808,True,0.5958601094716496,0.5819747337927423,0.0
HZA-GOODS-N-16813,GOODSN16813_matthee23,GOODS-N-16813,True,-0.3,10000,20260808,True,0.6194585296487446,0.6055731539698375,0.0
HZA-GOODS-N-16813,GOODSN16813_matthee23,GOODS-N-16813,True,0.0,10000,20260808,True,0.6548561599143871,0.6409707842354798,0.0
HZA-GOODS-N-16813,GOODSN16813_matthee23,GOODS-N-16813,True,0.3,10000,20260808,True,0.6902537901800297,0.6763684145011224,0.0
HZA-GOODS-N-16813,GOODSN16813_matthee23,GOODS-N-16813,True,0.5,10000,20260808,True,0.7138522103571249,0.6999668346782175,0.0
HZA-GOODS-N-4014,GOODSN4014_matthee23,GOODS-N-4014,True,-0.5,10000,20260808,True,0.5798060055799512,0.5706728104667306,0.0
